url,extracted_domains,resolution_status,cop,lang
https://x.com/PlantBasedNews/status/1458390231950966795,plantbasednews.org,OK,26,en
https://x.com/BritishVogue/status/1458390029626183685,vogue.co.uk,OK,26,en
https://x.com/adamlmorton/status/1458390013553491970,theguardian.com,OK,26,en
https://x.com/Alstom/status/1458389931567587331,alstom.com,OK,26,en
https://x.com/deptinfra/status/1458389578906312707,infrastructure-ni.gov.uk,OK,26,en
https://x.com/SamaBilbao/status/1458389447905529857,youtube.com,OK,26,en
https://x.com/Sust_Bioenergy/status/1458389236055482372,sustainablebioenergy.org,OK,26,en
https://x.com/WBG_PPP/status/1458389178312445952,wrld.bg,OK,26,en
https://x.com/WHO/status/1458389107441295363,twitter.com,OK,26,en
https://x.com/WBG_Cities/status/1458389030144446466,wrld.bg,OK,26,en
https://x.com/CNN/status/1458389015141486592,edition.cnn.com,OK,26,en
https://x.com/HE_Archaeology/status/1458388978869153792,gov.uk,OK,26,en
https://x.com/IndianCountry/status/1458388977510146054,indiancountrytoday.com,OK,26,en
https://x.com/ciwf/status/1458388253984366595,theguardian.com,OK,26,en
https://x.com/kirtanaSekaran/status/1458387425542250496,novaramedia.com,OK,26,en
https://x.com/F__Timmermans/status/1458387229307514883,ec.europa.eu,OK,26,en
https://x.com/ZackPolanski/status/1458387096398438400,mylondon.news,OK,26,en
https://x.com/SkyNews/status/1458387062248386568,news.sky.com,OK,26,en
https://x.com/David_Mulroney/status/1458386964760211464,cbc.ca,OK,26,en
https://x.com/tabadlab/status/1458386798451826692,soundcloud.com,OK,26,en
https://x.com/ScotDevInt/status/1458385853567352837,gov.scot,OK,26,en
https://x.com/NetZeroWatch/status/1458385693122646018,ft.com,OK,26,en
https://x.com/CarolineLucas/status/1458385527841902593,bloomberg.com,OK,26,en
https://x.com/fossiltreaty/status/1458385323138879499,fossilfuelfreefuture.org,OK,26,en
https://x.com/PrisonPlanet/status/1458384452254568448,dailymail.co.uk,OK,26,en
https://x.com/UN_Water/status/1458384448672747524,unwater.org,OK,26,en
https://x.com/Independent/status/1458384338203123714,independent.co.uk,OK,26,en
https://x.com/Innovationwoman/status/1458383787738423296,foodtank.com,OK,26,en
https://x.com/StayGroundedNet/status/1458383233532538884,stay-grounded.org,OK,26,en
https://x.com/COP26/status/1458382676830953475,unfccc-cop26.streamworld.de,OK,26,en
https://x.com/PriceofOil/status/1458382619465375746,climatenetwork.org,OK,26,en
https://x.com/WorkerClimate/status/1458382002999209989,tribunemag.co.uk,OK,26,en
https://x.com/SkyNews/status/1458381633501941768,news.sky.com,OK,26,en
https://x.com/uniofeastanglia/status/1458381563897524225,uea.ac.uk,OK,26,en
https://x.com/corbyn_project/status/1458381463229960194,youtube.com,OK,26,en
https://x.com/carlymclachlan/status/1458380826903724037,youtube.com,OK,26,en
https://x.com/WMO/status/1458380635899301891,wmocop26.org,OK,26,en
https://x.com/GEOSEC2025/status/1458380555708403712,docs.google.com,OK,26,en
https://x.com/GRAIN_org/status/1458380173120770049,ipsnews.net,OK,26,en
https://x.com/GRAIN_org/status/1458380173120770049,grain.org,OK,26,en
https://x.com/EUClimateAction/status/1458379848087478275,european-union.europa.eu,OK,26,en
https://x.com/livingstreets/status/1458379603458891780,youtube.com,OK,26,en
https://x.com/KateAronoff/status/1458379471044681728,theguardian.com,OK,26,en
https://x.com/KimFausing/status/1458379308523786241,danfoss.com,OK,26,en
https://x.com/cnni/status/1458379169717538817,edition.cnn.com,OK,26,en
https://x.com/ChrisMusson/status/1458379122976215047,thescottishsun.co.uk,OK,26,en
https://x.com/FoodSystems/status/1458378952389636102,un.org,OK,26,en
https://x.com/Nature/status/1458378622914506754,nature.com,OK,26,en
https://x.com/_GlobalAssembly/status/1458378098928406528,globalassembly.org,OK,26,en
https://x.com/UKLabour/status/1458377983689953280,theguardian.com,OK,26,en
https://x.com/CanalRiverTrust/status/1458377643900821508,canalrivertrust.org.uk,OK,26,en
https://x.com/agriculture_ie/status/1458377643586375684,globalpeatlands.online,OK,26,en
https://x.com/Refugees/status/1458377408449548288,unfccc-cop26.streamworld.de,OK,26,en
https://x.com/Climate_Scot/status/1458376395667742723,stopclimatechaos.scot,OK,26,en
https://x.com/wef/status/1458375974970662912,weforum.org,OK,26,en
https://x.com/NetZeroWatch/status/1458375176341577736,spectator.co.uk,OK,26,en
https://x.com/BBCNews/status/1458374820945711106,bbc.com,OK,26,en
https://x.com/transenv/status/1458374169792598021,transportenvironment.org,OK,26,en
https://x.com/StayGroundedNet/status/1458374003962351616,gov.uk,OK,26,en
https://x.com/AnglicanUN/status/1458373989072613376,anglicancommunion.org,OK,26,en
https://x.com/WhatsNYourPapr/status/1458373962128318467,environmentalpaper.org,OK,26,en
https://x.com/Greenpeace/status/1458373952095481859,aljazeera.com,OK,26,en
https://x.com/UNOceanDecade/status/1458373908374110208,oceandecade.org,OK,26,en
https://x.com/COP26/status/1458373878556676096,webarchive.nationalarchives.gov.uk,OK,26,en
https://x.com/washingtonpost/status/1458373624184836097,wapo.st,OK,26,en
https://x.com/HackneyAbbott/status/1458373558523121670,theguardian.com,OK,26,en
https://x.com/PBIcanada/status/1458373185506775045,pbicanada.org,OK,26,en
https://x.com/Jonathan_K_Cook/status/1458372997505552385,middleeasteye.net,OK,26,en
https://x.com/gavinedwardsNPI/status/1458372664033153027,wwf.medium.com,OK,26,en
https://x.com/unredd/status/1458372400953896966,myemail.constantcontact.com,OK,26,en
https://x.com/NaomiAKlein/status/1458371560134389760,inews.co.uk,OK,26,en
https://x.com/WeAreCyclingUK/status/1458370732614893569,cyclinguk.org,OK,26,en
https://x.com/Reuters/status/1458370592411828224,twitter.com,OK,26,en
https://x.com/transcotland/status/1458370442364919808,transport.gov.scot,OK,26,en
https://x.com/Refugees/status/1458370360299171843,unfccc-cop26.streamworld.de,OK,26,en
https://x.com/globalcompact/status/1458370186998947842,hopin.com,OK,26,en
https://x.com/climatecouncil/status/1458369693631143937,theage.com.au,OK,26,en
https://x.com/IfNotUs_ThenWho/status/1458369586269757444,ifnotusthenwho.me,OK,26,en
https://x.com/sascampaigns/status/1458369351980040192,bbc.co.uk,OK,26,en
https://x.com/fossiltreaty/status/1458368137372569604,fossilfuelfreefuture.org,OK,26,en
https://x.com/MrTopple/status/1458368066253987843,youtube.com,OK,26,en
https://x.com/nytimes/status/1458368030484963328,nytimes.com,OK,26,en
https://x.com/lindseyhilsum/status/1458367498575880192,channel4.com,OK,26,en
https://x.com/LaurenceTubiana/status/1458367343596290050,climatechangenews.com,OK,26,en
https://x.com/CycleSprog/status/1458366983972532227,cyclesprog.co.uk,OK,26,en
https://x.com/networkrail/status/1458366901172715522,networkrail.co.uk,OK,26,en
https://x.com/SpeakerPelosi/status/1458366505708658688,twitter.com,OK,26,en
https://x.com/FriendsofOcean/status/1458366388775661570,globalmaritimeforum.org,OK,26,en
https://x.com/catabreu_/status/1458365763459428353,climatenetwork.org,OK,26,en
https://x.com/AlokSharma_RDG/status/1458365724389433347,unfccc.int,OK,26,en
https://x.com/FisherAndrew79/status/1458365074175893507,bbc.co.uk,OK,26,en
https://x.com/UKHSA/status/1458365072238157825,phe-events.org.uk,OK,26,en
https://x.com/Seasaver/status/1458365030278250501,theguardian.com,OK,26,en
https://x.com/WeDontHaveTime/status/1458364542656950277,wedonthavetime.org,OK,26,en
https://x.com/GlasgowCC/status/1458363815465299969,thesustainableglasgowlanding.com,OK,26,en
https://x.com/LSE_WPS/status/1458363807366062083,eventbrite.co.uk,OK,26,en
https://x.com/glmforum/status/1458363276589420544,globalmaritimeforum.org,OK,26,en
https://x.com/POScotParl/status/1458362661675077634,norden.org,OK,26,en
https://x.com/topnigel/status/1458362562630803457,unfccc-cop26.streamworld.de,OK,26,en
https://x.com/RLong_Bailey/status/1458362486848172033,rmt.org.uk,OK,26,en
https://x.com/PovertyAlliance/status/1458361343648600065,povertyalliance.org,OK,26,en
https://x.com/MaibachEd/status/1458361308097794048,climateandhealthalliance.org,OK,26,en
https://x.com/PA_Consulting/status/1458361295930118144,ow.ly,OK,26,en
https://x.com/EuCyclistsFed/status/1458361233686605827,cop26cycling.com,OK,26,en
https://x.com/transportgovuk/status/1458360591484170246,gov.uk,OK,26,en
https://x.com/EuCyclistsFed/status/1458360215405989888,cop26cycling.com,OK,26,en
https://x.com/UNUEHS/status/1458360165313486849,unfccc-cop26.streamworld.de,OK,26,en
https://x.com/ed_hawkins/status/1458359949671780354,unfccc.int,OK,26,en
https://x.com/AP/status/1458359903672848384,apnews.com,OK,26,en
https://x.com/SkyNews/status/1458359749612044289,news.sky.com,OK,26,en
https://x.com/volvocars/status/1458359718137810950,app.rebrandly.com,OK,26,en
https://x.com/CoastArch/status/1458359114921349120,youtube.com,OK,26,en
https://x.com/Sustrans/status/1458358773580324865,youtube.com,OK,26,en
https://x.com/FATFNews/status/1458358125451415557,youtube.com,OK,26,en
https://x.com/guyshrubsole/status/1458357673431289856,unfccc.int,OK,26,en
https://x.com/AaronBastani/status/1458357162032381952,youtube.com,OK,26,en
https://x.com/EUinmyRegion/status/1458357107653324802,app.swapcard.com,OK,26,en
https://x.com/PAN_UK/status/1458356526914195456,theguardian.com,OK,26,en
https://x.com/DerbyChrisW/status/1458356408752218112,youtube.com,OK,26,en
https://x.com/PaulEDawson/status/1458356344877092865,theguardian.com,OK,26,en
https://x.com/medialens/status/1458355570851917827,medialens.org,OK,26,en
https://x.com/RailDeliveryGrp/status/1458355010476122115,raildeliverygroup.com,OK,26,en
https://x.com/ScientistsX/status/1458354505083392000,theguardian.com,OK,26,en
https://x.com/DanielTMurray/status/1458353329843625987,unfccc.int,OK,26,en
https://x.com/FairtradeUK/status/1458353242665099264,fairtrade.net,OK,26,en
https://x.com/UNmigration/status/1458352615951982599,iom.int,OK,26,en
https://x.com/nowthisimpact/status/1458351974471061504,tiktok.com,OK,26,en
https://x.com/sdnpa/status/1458351843311067142,southdowns.gov.uk,OK,26,en
https://x.com/WhatsNYourPapr/status/1458351222860226560,environmentalpaper.org,OK,26,en
https://x.com/IPCC_CH/status/1458351203327348737,youtube.com,OK,26,en
https://x.com/IPCC_CH/status/1458351203327348737,consent.youtube.com,OK,26,en
https://x.com/saverimrose/status/1458348971668160515,saverimrosevalley.org,OK,26,en
https://x.com/washingtonpost/status/1458348920153722882,wapo.st,OK,26,en
https://x.com/EUClimateAction/status/1458347407385759744,cop26eusideevents.eu,OK,26,en
https://x.com/sascampaigns/status/1458346690717655040,theguardian.com,OK,26,en
https://x.com/TomLondon6/status/1458346441836044288,twitter.com,OK,26,en
https://x.com/camillaborn/status/1458346434613415936,unfccc.int,OK,26,en
https://x.com/camillaborn/status/1458346434613415936,unfccc.int,OK,26,en
https://x.com/camillaborn/status/1458346434613415936,unfccc.int,OK,26,en
https://x.com/Stella_Assange/status/1458346356339261444,bbc.co.uk,OK,26,en
https://x.com/climate/status/1458346355802398721,bloomberg.com,OK,26,en
https://x.com/BBCBreakfast/status/1458345970106781698,bbc.co.uk,OK,26,en
https://x.com/Honeythedog1/status/1458345630166831105,dailyrecord.co.uk,OK,26,en
https://x.com/Aya_Majzoub/status/1458345602341871616,hrw.org,OK,26,en
https://x.com/CarbonBubble/status/1458345421785477120,bloomberg.com,OK,26,en
https://x.com/great_thunberg/status/1458345195649605634,scotsman.com,OK,26,en
https://x.com/JimDensham/status/1458345129908084741,cyclinguk.org,OK,26,en
https://x.com/BloombergLive/status/1458344041897205762,twitter.com,OK,26,en
https://x.com/Cycling_Embassy/status/1458343964814290945,dutchcycling.nl,OK,26,en
https://x.com/EoCdt/status/1458343891531407363,consent.youtube.com,OK,26,en
https://x.com/transcotland/status/1458343880177369088,gov.scot,OK,26,en
https://x.com/WorldBank/status/1458343727622234114,live.worldbank.org,OK,26,en
https://x.com/DrSimEvans/status/1458341617329446915,unfccc.int,OK,26,en
https://x.com/DrSimEvans/status/1458341617329446915,unfccc.int,OK,26,en
https://x.com/DrSimEvans/status/1458341617329446915,unfccc.int,OK,26,en
https://x.com/johnprescott/status/1458340821095305217,thetimes.com,OK,26,en
https://x.com/ChloeFarand/status/1458340311701262337,unfccc.int,OK,26,en
https://x.com/LGAcomms/status/1458340217581146114,local.gov.uk,OK,26,en
https://x.com/KHayhoe/status/1458339534907785216,state.gov,OK,26,en
https://x.com/BBCBreaking/status/1458339300219686912,bbc.co.uk,OK,26,en
https://x.com/EP_Environment/status/1458339071357603845,multimedia.europarl.europa.eu,OK,26,en
https://x.com/CANIntl/status/1458338711435759616,climatenetwork.org,OK,26,en
https://x.com/CANIntl/status/1458338711435759616,climatenetwork.org,OK,26,en
https://x.com/FoEJapan_en/status/1458338097872076807,foejapan.org,OK,26,en
https://x.com/BylinesEast/status/1458337378335084547,eastangliabylines.co.uk,OK,26,en
https://x.com/nowthisimpact/status/1458336874943205377,twitter.com,OK,26,en
https://x.com/landore_plc/status/1458336761692803072,mining.com,OK,26,en
https://x.com/DrMariaNeira/status/1458336353486319618,theguardian.com,OK,26,en
https://x.com/FAOLivestock/status/1458335779877445633,fao.org,OK,26,en
https://x.com/WHO/status/1458335476348297221,twitter.com,OK,26,en
https://x.com/StaffanReveman/status/1458335109912928256,reuters.com,OK,26,en
https://x.com/James_BG/status/1458334515403821058,unfccc.int,OK,26,en
https://x.com/HugoSAS/status/1458333405972733952,theguardian.com,OK,26,en
https://x.com/BonnConvention/status/1458332614759157760,cms.int,OK,26,en
https://x.com/IFRCAsiaPacific/status/1458332466494595082,ifrc.exposure.co,OK,26,en
https://x.com/RoadToRuinShrop/status/1458332308071665665,shropshirestar.com,OK,26,en
https://x.com/ElizeBiermann/status/1458331169557303296,bylinetimes.com,OK,26,en
https://x.com/LIFEprogramme/status/1458330421868089346,cinea.ec.europa.eu,OK,26,en
https://x.com/savebutterflies/status/1458330337537298432,butterfly-conservation.org,OK,26,en
https://x.com/VikalpSangam/status/1458329980299923462,us02web.zoom.us,OK,26,en
https://x.com/tomallenstevens/status/1458329737982525443,cpm-magazine.co.uk,OK,26,en
https://x.com/v_waldersee/status/1458329053862236162,reuters.com,OK,26,en
https://x.com/deespeak/status/1458329015102681091,thequint.com,OK,26,en
https://x.com/COP26/status/1458328571940769796,webarchive.nationalarchives.gov.uk,OK,26,en
https://x.com/Shekhar_Rotary/status/1458328061917601797,thecommonwealth.org,OK,26,en
https://x.com/adamfleming/status/1458325048691994626,unfccc.int,OK,26,en
https://x.com/Refugees/status/1458324544662523908,harpersbazaar.com,OK,26,en
https://x.com/DrStephenChan/status/1458324149626155009,ft.com,OK,26,en
https://x.com/AukeHoekstra/status/1458323947020242945,nos.nl,OK,26,en
https://x.com/hellomarkC/status/1458322958473207809,news.sky.com,OK,26,en
https://x.com/REA_research/status/1458321596976881664,cordis.europa.eu,OK,26,en
https://x.com/IOHKMedia/status/1458321034919268353,static.iohk.io,OK,26,en
https://x.com/Stuti8220/status/1458318232117415940,google.com,OK,26,en
https://x.com/guardian/status/1458316301752049666,theguardian.com,OK,26,en
https://x.com/WorldBeyondWar/status/1458313500942610432,buff.ly,OK,26,en
https://x.com/SABCNews/status/1458312792277192708,sabcnews.com,OK,26,en
https://x.com/StacyMalkan/status/1458312559430303747,futurism.com,OK,26,en
https://x.com/kimikohirata/status/1458304197443555329,reuters.com,OK,26,en
https://x.com/FemnetProg/status/1458301610900267010,femnet.org,OK,26,en
https://x.com/WorldBank/status/1458298392812167168,worldbank.org,OK,26,en
https://x.com/UNDP/status/1458298374298480646,undp.org,OK,26,en
https://x.com/Actionciae2/status/1458297404986380291,theguardian.com,OK,26,en
https://x.com/Kcic_Consulting/status/1458293273831919616,youtube.com,OK,26,en
https://x.com/arnoldpadilla/status/1458290822202355714,globalwitness.org,OK,26,en
https://x.com/BBCWorld/status/1458284247379230720,bbc.com,OK,26,en
https://x.com/CNN/status/1458279762703552513,edition.cnn.com,OK,26,en
https://x.com/BDSmovement/status/1458278490294345733,bdsindiamovement.wordpress.com,OK,26,en
https://x.com/ABC/status/1458273960416534533,abcn.ws,OK,26,en
https://x.com/wtmpacific/status/1458270962399338498,theconversation.com,OK,26,en
https://x.com/UROCKlive1/status/1458270908624240641,washingtonpost.com,OK,26,en
https://x.com/renew_economy/status/1458270194586038275,reneweconomy.com.au,OK,26,en
https://x.com/abcnews/status/1458261095659962374,abc.net.au,OK,26,en
https://x.com/wtmpacific/status/1458257119916871680,smh.com.au,OK,26,en
https://x.com/T_S_P_O_O_K_Y/status/1458256382755581956,dailymail.co.uk,OK,26,en
https://x.com/SteB777/status/1458254120985538564,youtube.com,OK,26,en
https://x.com/wikileaks/status/1458253899639377924,smh.com.au,OK,26,en
https://x.com/EcoWatch/status/1458253095042011140,ecowatch.com,OK,26,en
https://x.com/NatBullard/status/1458250969972682756,gov.uk,OK,26,en
https://x.com/UNBiodiversity/status/1458250556141543428,bbc.com,OK,26,en
https://x.com/PersonalEscrito/status/1458248090121551876,theguardian.com,OK,26,en
https://x.com/HirokoTabuchi/status/1458248069271756800,nytimes.com,OK,26,en
https://x.com/nowthisimpact/status/1458246278106820612,tiktok.com,OK,26,en
https://x.com/MichaelEMann/status/1458235772176375810,youtube.com,OK,26,en
https://x.com/democracynow/status/1458235206259941377,democracynow.org,OK,26,en
